报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,120.988,3.03,39.93,35.7248,2.54,86.50%,7315.67万,181.28%,7.50,16.42亿,2.83亿,28.80%,22.74亿,2.80亿
2024,86.958,2.1653,40.16,25.2052,3.45,62.49%,7661.29万,21.03%,10.32,16.82亿,2.47亿,22.19%,22.34亿,2.40亿
2023,43.601,1.5467,28.19,20.5665,2.12,1.18%,6330.20万,-40.25%,14.17,17.35亿,2.01亿,29.79%,21.91亿,1.25亿
2022,,,,,2.1,14.74%,1.06亿,9.66%,4.71,2.25亿,2.21亿,50.45%,5.47亿,9960.92万
2021,,,,,1.83,39.41%,9661.62万,45.09%,3.78,1.61亿,1.26亿,52.79%,4.38亿,7027.87万
2020,,,,,1.31,25.09%,6659.14万,-6.17%,2.91,1.36亿,3900.91万,50.72%,3.38亿,4278.93万
2019,,,,,1.05,10852.57%,7097.31万,2417.26%,2.04,5737.42万,1723.61万,67.62%,7115.17万,2385.69万
2018,,,,,0.009583,False,281.95万,False,-1.18,7038.96万,-2182.18万,294.22%,-1182.18万,1669.34万
